cetulavali||s,r2,g3,r2,g3,m2,pn3,d2,n3,s.|s.,n3,d2,n3,p,m2,r2,g3,r2,s|65
sudhamanohari||s,g3,m1,g3,r2,m1,p,d2,n3,s.|s.,d2,n3,p,m1,g3,m1,r2,g3,r2,s|29
tirusamayatitan||s,r2,g2,p,n3,s.|s.,d2,p,m1,g2,s|23
madhukari||s,r1,g3,m2,p,d1,s.|s.,n2,d1,m2,g3,r1,s|50
kujan||s,g2,p,n2,s.|s.,n2,d1,p,m1,g2,r1,s|8
tarangu||s,r1,g2,m2,p,d1,s.|s.,n3,p,m2,g2,r1,s|45
pashanarayani||s,g3,m2,p,n2,d2,n2,s.|s.,n2,d2,p,m2,g3,r2,s|64
nilandar||s,r1,g3,m2,p,d1,n3,s.|s.,d1,p,g3,s|51
saindavagauri||s,r1,g2,m1,p,d1,n1,s.|s.,n1,d1,m1,g2,m1,r1,s|7
nagayutam||s,g3,m2,p,n2,s.|s.,n2,d1,p,m2,g3,r1,s|50
kumbal||s,r2,m1,p,d1,n3,s.|s.,n3,p,g2,s|21
saptashvakirani||s,r3,p,d2,n2,s.|s.,n2,d2,p,r3,s|34
kodanda||s,r2,g2,m1,p,d2,n3,s.|s.,d2,m1,g2,r2,s|23
sarjamani||s,r1,g3,m2,d1,s.|s.,n3,d1,p,m2,g3,r1,s|51
kolu||s,g2,m1,p,d2,s.|s.,n2,d2,p,m1,g2,r2,s|22
nanganduru||s,g3,m2,d1,s.|s.,n2,p,r1,s|50
madholika||s,r2,m1,p,d1,n2,s.|s.,n2,d1,p,m1,r2,s|26
vippakazhi||s,r2,g2,m2,d2,s.|s.,n2,d2,p,m2,g2,r2,s|58
vipula||s,r3,g3,p,d1,s.|s.,d1,p,g3,r3,s|32
raghulila||s,r1,p,g1,m2,p,n3,s.|s.,n3,d3,n3,p,m2,g1,m2,r1,m2,g1,s|42
mayamalavagaula||s,r1,g3,m1,p,d1,n3|s.,n3,d1,p,m1,g3,r1,s|15
purvi||s,r1,g3,m2,p,d1,n3,d1,s.|n3,d1,p,m2,g3,r1,s|51
kattalam||s,m2,p,d1,n3,s.|s.,n3,d1,p,m2,s|63
gaundgiri||s,g2,m1,p,n2,p,s.|s.,n2,p,m1,g2,r2,s|22
gitapriya||s,r1,g3,m1,p,d1,n1,s.|s.,d1,p,m1,g3,r1,s|13
sherakkurinji||s,r2,g2,m2,p,d2,s.|s.,n3,p,g2,s|59
devakurinji||s,r2,g3,m1,p,d1,n3,s.|s.,n3,d1,m1,g3,r2,s|27
mitraranjani||s,r2,g3,m1,p,d1,p,s.|s.,n1,d1,p,m1,g3,r2,s|25
dipakanti||s,g2,p,d2,s.|s.,n2,p,m2,r1,s|46
astamurti||s,g3,r3,m1,p,n3,d3,s.|s.,n3,d3,m1,n3,m1,g3,r3,s|36
antarakodicci||s,r2,g3,p,d2,n2,s.|s.,n2,d2,p,m2,g3,r2,s|64
yogabhairavi||s,r2,g2,m1,p,d1,s.|s.,n2,d1,p,r2,s|20
ratnabharani||s,r2,p,d1,n3,s.|s.,n3,d1,p,g3,s|27
guhapanati||s,g3,p,n2,s.|s.,n2,d2,p,m2,g3,r1,s|52
shyamalangi||s,r2,g2,m2,p,d1,n1,s.|s.,n1,d1,p,m2,g2,r2,s|55
bhogadhvani||s,r1,g2,m2,p,d2,n3,s.|s.,d2,p,m2,r1,s|47
sakalavallanayakan||s,r1,g2,m1,p,d2,n2,s.|s.,n2,p,m1,g2,s|10
shrinavarasabangala||s,r1,g2,m2,d2,p,d2,n3,s.|s.,n3,d2,m2,g2,s|47
kaddalam||s,m2,p,d1,n3,s.|s.,n3,d1,p,m2,s|63
pishumantam||s,g3,p,d2,s.|s.,n3,d2,p,m2,g3,r1,s|53
khadyotakanti||s,r3,g3,m1,p,n2,s.|s.,n2,p,m1,g3,r3,s|32
karyamati||s,r2,g2,p,d1,s.|s.,n2,d1,p,d1,m1,g2,r2,s|20
salagabhairavi||s,r1,m2,p,d1,s.|s.,n1,d1,p,m2,g1,r1,s|37
syayagaula||s,r1,g3,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g3,s|15
ghantaideshiyam||s,g2,m1,p,d1,s.|s.,n2,d1,p,d1,m1,g2,r2,s|20
vibhavari||s,r1,m1,p,d3,s.|s.,d3,p,m1,r1,s|6
tekkali||s,r1,g3,p,d2,n2,s.|s.,n2,d2,p,m1,r1,s|16
agamapriya||s,r1,g2,m2,p,m2,d1,n3,s.|s.,n3,p,d1,n3,p,m2,g2,r1,g2,s|45
divyambari||s,p,m1,p,d1,n3,s.|s.,p,n3,d1,p,m1,g3,r2,s|27
tomrapani||s,r3,m2,p,d1,n2,s.|s.,n2,d1,p,m2,r3,s|68
karanjakam||s,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,s|28
dhanapratapa||s,g2,m1,p,d1,n2,s.|s.,n2,p,m1,r2,s|20
hemanta||s,g3,m1,d2,n3,s.|s.,n3,d2,m1,g3,s|17
shankarabharanam||s,r2,g3,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g3,r2,s|29
devaranjini||s,r2,g3,m1,p,d1,n3,s.|s.,p,n3,d1,m1,g3,r2,s|27
trikantham||s,r1,g2,p,n2,s.|s.,d2,p,m2,g2,s|46
madhavashri||s,g2,r1,g2,m1,p,n3,d1,s.|s.,n3,d1,p,m1,g2,r1,s|9
purnagandhari||p,d2,n2,s,r1,g3,m1,p,d2|p,m1,g3,r1,s,n2,d2,n2,p|16
tamasvini||s,r1,g1,p,d2,s.|s.,d2,p,g1,r1,s|4
mecasaveri||s,r1,m2,p,n3,s.|s.,n3,p,m2,g1,r1,s|42
bharmakesari||s,r1,g3,p,d1,n3,s.|s.,n3,d1,n3,m1,g3,r1,s|15
proda||s,r2,m1,d2,n3,s.|s.,n3,d2,m1,r2,s|29
kaltada||s,r1,g3,p,d1,n1,s.|s.,n1,d1,p,g3,r1,s|13
putkarini||s,g2,m2,p,d1,n2,s.|s.,n2,p,m2,g2,r2,s|56
adbhodam||s,g2,m1,d1,n2,s.|s.,n2,d1,m1,g2,s|8
darakavasanta||s,g3,r1,m1,p,n3,s.|s.,n3,d1,p,m1,g3,r1,s|15
janasammodini||s,r2,g3,p,d1,s.|s.,d1,p,g3,r2,s|25
suryakanta||s,r1,g3,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g3,r1,s|17
maruvavasantam||s,m2,g2,m2,p,d1,n3,s.|s.,n3,p,d1,m2,g2,r1,s|45
inavardhani||s,r1,g1,m2,p,d1,s.|s.,n3,d1,p,m2,g1,s|39
nigamanasa||s,r1,g2,m2,p,d3,n3,s.|s.,d3,n3,p,m2,r1,g2,m2,r1,s|48
vidyamali||s,g3,r2,g3,m2,p,n2,d2,n2,s.|s.,p,m2,g3,r2,s|64
karmukhavati||s,r2,g2,m2,d,n,s.|s.,n,d,m2,g2,r2,s|59
akkam||s,r1,g3,p,d1,n2,s.|s.,n2,d1,p,g3,s|14
somabhairavi||s,r1,g2,m1,p,s.|s.,n3,p,d3,n3,p,m1,g2,r1,s|12
divyakuntala||s,r1,g2,m2,p,d1,s.|s.,n3,d1,p,m2,g2,r1,s|45
usa||s,r1,m1,d1,s.|s.,n3,d1,p,m1,g3,r1,s|15
panadavi||s,r1,g3,m2,p,d2,s.|s.,n2,p,g3,s|52
shuravu||s,g3,p,d2,s.|s.,n2,d2,p,m1,g3,r2,s|28
ravicandrika||s,r2,g3,m1,p,d2,n2,d2,n2,d2,s.|s.,n2,d2,m1,g3,r2,s|28
vedasvarupi||s,r1,g3,m2,p,d2,n2,p,s.|s.,n2,d2,n2,p,m2,g3,s|52
chaayaavati||s,r1,g3,m1,d2,n3,s.|s.,n3,d2,p,m1,g3,r1,s|17
kaustubhapriya||s,r3,g3,m2,p,d2,n3,s.|s.,d2,p,m2,g3,m2,r3,s|71
naasaamani||s,r3,g3,m2,p,d2,n2,s.|s.,n3,d2,p,m2,g3,r3,s|70
nutabhasitam||s,r2,g2,m1,p,d1,s.|s.,d1,p,m1,g2,r2,s|20
tattanuppi||s,r1,g2,p,d1,s.|s.,n2,p,m2,g2,r1,s|44
rupavati|12|s,r1,g2,m1,p,d3,n3,s.|s.,n3,d3,p,m1,g2,r1,s|
karnatagaula||s,r2,m1,p,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
sukhapani||s,r1,g3,p,n1,s.|s.,n1,p,g3,r1,s|13
shubhavali||s,r1,g2,m2,p,d1,n3,s.|s.,n3,p,m2,g2,r1,s|45
jalajavati||s,g3,m1,d1,s.|s.,n1,p,g3,r2,s|25
krisnaveni||s,r1,g3,m1,p,n3,s.|s.,n3,p,m1,g3,r1,s|15
samatitam||s,r2,g2,p,d2,s.|s.,n3,p,m1,g2,s|23
pittikai||s,r1,g3,m2,d2,n3,s.|s.,d2,p,g3,s|53
haridasapriya||s,p,m1,g3,m1,p,n2,s.|s.,n2,d2,n2,p,m1,g3,r2s|28
kadanakutuhalam||s,r2,m1,d2,n3,p,s.|s.,n3,d2,p,m1,g3,r2,s|29
sutradharini||s,r2,m1,p,d1,s.|s.,d1,p,m1,r2,s|27
anandakuttan||s,r1,m1,p,n2,s.|s.,n2,d1,p,m1,g2,r1,s|8
dharmavati|59|s,r2,g2,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g2,r2,s|
jagadbari||s,r1,g3,m2,d3,n3,s.|s.,n3,d3,m2,g3,r1,s|54
balahamsa||s,r2,m1,p,d2,s.|s.,n2,d2,p,m1,r2,m1,g3,s|28
dhunibhinnashadjam||s,r1,g2,r1,p,m1,p,n3,s.|s.,d1,p,m1,g2,r1,s|9
varavarnini||s,g1,m1,p,n3,s.|s.,n3,p,m1,g1,s|3
jingalabhairavi||s,g3,m1,p,m1,d1,s.|s.,n2,d1,p,m1,g3,m1,r3,s|32
gauriyan||s,g2,p,d2,s.|s.,n2,d2,p,m1,g2,r2,s|22
ramaamanohari||s,r1,g3,m2,p,d2,s.|s.,n2,d2,p,m2,g3,r1,s|52
bhagyashabari||s,r1,g2,m1,d2,n2,s.|s.,n2,d2,m1,g2,r1,s|10
angalata||s,g3,r2,g3,m1,p,n2,d2,n2,s.|s.,d2,m1,g3,r2,m1,g3,s|28
hatakangi||s,r3,g3,p,d1,s.|s.,n2,p,g3,r3,s|32
senamani||s,r1,g3,m1,p,d2,s.|s.,n3,d2,p,m1,g3,r1,s|17
makaranartanapriya||s,r1,m1,p,d1,n2,s.|s.,n2,p,m1,g2,s|8
jambu||s,r1,g2,m1,p,d1,n3,s.|s.,n3,p,m1,g2,r1,s|9
maudakadhanyasi||s,g2,m1,p,n2,s.|s.,n2,d1,p,m1,p,n2,p,m1,g2,s|8
mahakokilam||s,g3,p,d2,s.|s.,n3,d2,p,m2,g3,r2,s|65
kandarpa||s,r1,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g3,s|17
dhaalivaraali||s,r1,g1,m2,p,d1,n3,s.|s.,n3,d1,p,m2,g1,r1,s|39
gunapriya||s,r1,g3,m1,s,p,m1,d2,n2,s.|s.,d2,n2,p,m1,g3,s,r1,s|16
sarvakalamanjari||s,r1,g1,p,d1,n2,s.|s.,n2,d1,m1,g1,r1,s|2
maghantarava||s,r1,g3,m1,p,d2,n3,s.|s.,n3,p,m1,g3,r1,s|17
samantashrimani||s,g2,m1,d1,n2,s.|s.,n2,p,m1,g2,r1,s|8
priyadarshini||s,r2,m1,d1,n3,s.|s.,n3,d1,m1,r2,s|27
dhirnkari||s,r2,g2,m2,p,d,n,s.|s.,d,n,p,m2,g2,r2,s|59
malavakannada||s,r3,g3,m1,p,d2,p,n3,s.|s.,n3,p,m1,r3,s|35
deshyanarayani||s,r1,g1,m1,p,n3,s.|s.,n3,d3,n3,p,m1,r1,s|6
accan||s,r1,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g2,s|10
shirodhi||s,r1,m2,p,d2,s.|s.,d2,p,m2,r1,s|53
aimadiyal||s,r2,g2,p,d,s.|s.,n,d,m2,s|59
sudharmini||s,r1,m2,p,d1,s.|s.,n1,d1,m2,g3,r1,s|49
siriyanangai||s,r2,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g3,r2,s|27
punazhakkai||s,r2,g2,m2,p,d1,n2,s.|s.,d1,p,g2,s|56
shriviravasanta||s,g2,r2,m1,p,s.|s.,n3,d3,p,m1,g2,r2,s|24
divyabharanam||s,r2,g2,m1,p,n3,s.|s.,n3,p,m1,g2,r2,s|21
arana||s,r1,g2,m1,p,d2,n3,s.|s.,d2,m1,g2,r1,s|11
ksanapriya||s,g1,m1,p,d1,s.|s.,d1,p,m1,g1,s|1
vinadhari||s,r1,g3,p,d2,n2,s.|s.,n2,d2,p,m1,g3,r1,s|16
jutalaka||s,r2,g3,m1,p,d2,s.|s.,n3,d2,p,g3,r2,s|29
yadukulakambhoji||s,r2,m1,p,d2,s.|s.,n2,d2,p,m1,g3,r2,s|28
pancamalalita||s,r1,g3,m1,p,m1,d1,n3,s.|s.,n3,d1,m1,g3,r1,s|15
tishayam||s,g2,p,n3,s.|s.,d1,p,m2,r1,s|45
karikadya||n1,s,g3,m1,p,d1,n1|d1,p,m1,g3,r1,s,n1|13
ghanakesi||s,r2,g2,m1,p,n2,s.|s.,n2,d2,p,m1,r2,s|22
tiruchcherutti||s,r2,m1,d2,s.|s.,n3,d2,p,m1,g3,s|29
tiruaravindai||s,r1,g2,m1,p,n3,s.|s.,d2,p,m1,g2,s|11
pravrtti||s,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,s|16
anandabhogi||s,r1,g1,m2,p,n3,d3,n3|d3,p,m2,g1,r1,s,n3|42
mahanandini||s,m1,g3,m1,p,d2,n3,s.|s.,d2,n3,d2,p,m1,g3,r1,s|17
mahotti||s,r2,g2,m1,p,d1,s.|s.,n2,p,g2,s|20
surantyadhanyasi||s,r1,g2,m1,p,d1,n2,s.|s.,n2,p,g2,s|8
viralila||s,g2,m2,p,d1,n3,s.|s.,m2,g2,r1,g2,s|45
sviya||s,r2,g2,r2,m1,p,n2,d1,n2,s.|s.,n2,p,n2,d1,p,m1,g2,r2,m1,r2,g2,m1,r2,g2,s|20
sudhatarangini||s,r2,m1,g3,m1,r2,m1,p,d2,n2,d2,s.|s.,n2,d2,p,m1,g3,r2,s|28
latangi|63|s,r2,g3,m2,p,d1,n3,s.|s.,n3,d1,p,m2,g3,r2,s|
nivegam||s,r1,g3,p,d1,s.|s.,n3,p,m2,g3,r1,s|51
sundarahemavati||s,r2,g2,m2,p,d2,n2,s.|s.,n2,d2,m2,g2,r2,s|58
bhogadhvaja||s,r1,g1,m2,p,d1,n3,s.|s.,d1,p,m2,r1|39
hamsagirvani||s,r2,g2,m2,p,d1,s.|s.,d1,p,m2,g2,s|55
tiruindu||s,r1,g2,p,d2,n2,s.|s.,n2,d2,p,m1,g2,r1,s|10
kashiramakriya||s,r1,g3,m2,p,d1,n3,s.|s.,n3,d1,p,m2,g3,r1,s|51
jneya||s,r1,g2,m2,p,n2,s.|s.,n2,d1,p,m2,g2,r1,s|44
vitthalapriya||s,r1,m1,p,d2,s.|s.,d2,p,m1,r1,s|4
tiravadi||s,r1,g2,p,n2,s.|s.,d2,p,m2,g2,r1,s|46
dahana||s,g2,p,n3,s.|s.,n3,d1,m1,g2,r1,s|9
sundarasitapriya||s,g3,m1,p,n3,d3,n3,s.|s.,n3,p,m1,r1,s|18
tamalaki||s,m1,p,d2,n3,s.|s.,n3,d2,p,m1,s|29
madhuranjani||s,r1,g1,p,d1,n3,s.|s.,n3,d1,p,m1,g1,r1,s|3
shenganan||s,r2,m1,d2,s.|s.,n2,p,g3,s|28
ugadi||s,r1,g3,m1,p,d1,n3,s.|s.,d1,m1,g3,s|15
mamahalingam||s,r2,m2,p,d1,s.|s.,n2,p,g3,s|62
sudipaka||s,r1,g2,m1,p,d2,n2,s.|s.,n2,d2,n2,d2,p,m1,g2,r1,s|10
rankavambari||s,r3,m2,p,n1,s.|s.,n1,p,m2,r3,s|67
kantadhanyasi||s,g2,m1,p,n2,s.|s.,n2,d1,p,n2,p,m1,g2,r1,s|8
janhavi||s,r2,g3,m1,d1,n2,s.|s.,n2,d1,m1,g3,r2,s|26
svarasammodini||s,g3,p,n2,s.|s.,n2,p,g3,r2,s|26
gandharvakannada||s,r3,g3,p,d1,s.|s.,n1,d1,p,m1,g3,m1,r3,s|31
kamaripriya||s,g3,m1,d2,n3,s.|s.,n3,p,d2,n3,d2,p,m1,g3,m1|29
santanadipika||s,g2,m1,p,d2,n3,s.|s.,d2,p,g2,r2,s|23
ma-arputamurti||s,g3,m1,p,d1,n2,s.|s.,n2,p,m1,g3,r1,s|14
nevadhi||s,r2,g2,p,d3,s.|s.,d3,p,g2,r2,s|24
bhogaranjani||s,r1,g2,m1,p,d1,s.|s.,n1,d1,p,m1,g2,r1,s|7
selvamani||s,g3,m1,p,d2,s.|s.,d2,p,m1,r2,s|28
kuku||s,r2,g2,m1,p,d1,n3,s.|s.,n3,p,m1,g2,r2,s|21
shanam||s,r2,g3,p,d1,n2,s.|s.,n2,d1,m1,g3,s|26
shrikanthi||s,g2,m2,p,d2,n2,s.|s.,n2,d2,p,m2,g2,s|46
gandhragaula||s,m1,g3,p,d1,n3,s.|s.,n3,d1,p,g3,r1,s|15
citravarali||s,r2,g2,r2,m1,p,d1,n2,s.|s.,n2,m1,g2,r2,s|20
upendravajram||s,r2,g2,m1,p,d2,n2,s.|s.,n2,p,m1,p,g2,r2,s|22
tapasapriya||s,r1,g3,m1,n2,s.|s.,n2,m1,g3,r1,s|14
vijayakokila||s,r1,g1,m2,p,d1,s.|s.,n3,d1,p,m2,g1,r1,s|39
nukku||s,r1,g3,m2,p,d1,s.|s.,n3,p,g3,s|51
shobhavari||s,r2,m1,p,d1,s.|s.,d1,p,m1,r2,s|20
bhanugirvani||s,r1,g2,m2,p,d1,n3,s.|s.,n3,d1,m2,g2,r1,s|45
mohananata||s,g2,m1,p,n3,s.|s.,n3,p,d1,p,m1,g2,s|9
dhavalaangam||s,r1,g3,m2,p,d1,s.|s.,n1,d1,p,m2,g3,r1,s|49
arumin||s,g3,m1,p,n2,s.|s.,n2,d1,p,m1,g3,r1,s|14
visayanarayani||s,r2,g2,m1,p,d2,n3,s.|s.,d2,p,m1,g2,r2,s|23
mavuka||s,g3,m2,p,d1,n2,s.|s.,n2,p,g3,r2,s|62
kuntalarama||s,r1,g3,p,d2,s.|s.,n3,d2,p,m2,g3,r1,s|53
cinni||s,g3,m1,p,d1,n3,s.|s.,d1,p,m1,r2,s|27
shriomkarabhusani||s,r1,g3,m2,p,n2,s.|s.,n2,p,m2,g3,r1,s|50
uttari||s,g3,m2,p,d2,n2,s.|s.,n2,d2,m2,g3,s|64
viralon||s,r1,g3,p,d1,s.|s.,n2,d1,p,m1,g3,r1,s|14
kuntalasimharavam||s,r3,m2,p,m2,d1,n3,s.|s.,d1,p,m2,g3,r3,s|69
venugaravam||s,r2,m1,g2,m1,p,n2,s.|s.,n2,d1,p,m1,g2,m1,r2,s|20
madhumagan||s,r2,g3,p,d2,n2,s.|s.,n2,d2,m1,r2,s|28
tivrikavasanta||s,g3,r2,g3,m1,p,d2,n3,s.|s.,n3,d2,m1,g3,r2,s|29
pakashasanapriya||s,r3,m2,p,d2,n2,s.|s.,n2,d2,p,m2,r3,s|70
sindhumukha||s,g3,r2,g3,m1,p,s.|s.,n3,d2,p,n3,d2,m1,g3,r2,s|29
imaiyavarkoman||s,g2,m1,p,d2,s.|s.,n3,d2,p,m1,g2,r2,s|23
bhumin||s,r2,g2,m2,p,d1,n3,s.|s.,n3,p,m2,g2,r2,s|57
natanadipakam||s,r1,m2,g1,d2,n3,s.|s.,n3,m2,g1,r1,g1,s|41
siddhasena||s,r2,g2,m1,p,d2,s.|s.,n2,d2,m1,m1,p,r2,g2,r2,s|22
gomedhikapriya||s,r2,g2,p,d1,n2,s.|s.,n2,d1,p,g2,r2,s|20
uadayaravicandrika||s,r3,p,m1,p,n3,s.|s.,n3,p,m1,r3,s|36
kalamurti||s,r1,g2,r1,m2,p,s.|s.,n2,d1,p,m2,g2,r1,s|44
hemarnavam||s,r1,g3,m2,p,d1,n3,s.|s.,n3,d1,m2,g3,r1,s|51
kaikesi||s,r2,m1,d1,s.|s.,n3,p,g2,s|21
kamavardhini||s,r1,g3,m2,p,d1,n3,s.|s.,n3,d1,p,m2,g3,r1,s|51
kusyaketupriya||s,r2,g3,m1,p,n3,s.|s.,n3,p,m1,g3,r2,s|27
uvanti||s,r1,g3,m1,p,d2,n2,s.|s.,n2,d2,m1,g3,r1,s|16
bhavapriya|44|s,r1,g2,m2,p,d1,n2,s.|s.,n2,d1,p,m2,g2,r1,s|
hamsanandana||s,r1,g2,m1,p,s.|s.,p,m1,g2,r1,s|7
bhanudipaka||s,r2,g2,r2,m1,p,d2,n3,s.|s.,n3,p,m1,g2,r2,s|23
madhupati||s,g2,p,d1,s.|s.,d1,p,g2,s|8
panamdaman||s,r1,m2,p,d1,s.|s.,d1,p,m2,r1,s|44
samantam||s,r2,s,m1,g3,m1,p,d3,n3,s.|s.,n3,d3,n3,p,m1,g3,r2,s|30
sallapam||s,g3,m1,d1,n2,s.|s.,n2,d1,m1,g3,s|14
kalika||s,r2,g2,p,d2,n2,s.|s.,n2,d2,p,g2,r2,s|22
hanumatodi|8|s,r1,g2,m1,p,d1,n2,s.|s.,n2,d1,p,m1,g2,r1,s|
makanakabhavani||s,r2,g3,m2,p,n3,s.|s.,d2,p,g3,r2,s|65
sarangadaranjani||s,r2m2,p,d2,n3,s.|s.,n3,d2,p,m2,r2,s|65
vanajambari||s,r1,m1,d2,n3,s.|s.,n3,d2,m1,r1,s|17
sakatolarava||s,r1,m1,p,d1,s.|s.,n2,d1,n2,p,m1,g2,r1,s|8
drti||s,r2,g3,p,m2,d2,n3,p,d2,p|s.,n3,d2,m2,g3,r2,g3,s|65
hamsabhogi||s,r1,g1,m2,p,d1,n2,s.|s.,n2,d1,p,m2,g1,r1,s|38
ilaknthi||s,m2,g1,m2,p,d1,n3,s.|s.,n3,d1,p,g1,r1,m2,g1,s|39
gamanakriya||s,r1,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g3,m2,r1,s|53
somaragam||s,r1,m1,g2,m1,d1,p,d1,s.|s.,d1,p,m1,g2,m1,r1,g2,r1,s|9
triambakapriya||s,m1,r1,g1,m1,p,s.|s.,n3,d1,p,m1,g1,r1,s|3
suryaoli||s,g2,m1,p,d1,s.|s.,n2,p,m1,r1,s|8
kaumodaka||s,r2,g2,m1,d2,n2,s.|s.,p,m1,g2,r2,s|22
shendurukku||s,g3,p,n3,s.|s.,n3,d2,p,m1,g3,r2,s|29
devahamsika||s,r1,g2,m2,p,m2,d3,s.|s.,n3,d3,p,m2,g2,r1,s|48
simharavam||s,r2,m2,p,n3,s.|s.,n3,p,m2,r2,g2,r2,s|59
bhanugaula||d1,s,r1,g2,m1,p,d1,n1|d1,p,m1,g2,r1,s,n1,d1,p|7
ramaranjani||s,r2,g2,m1,p,d1,n2,s.|s.,d1,p,g2,r2,s|20
palini||s,r1,g3,p,n2,s.|s.,n2,p,g3,r1,s|14
ragapratapa||s,r2,g3,p,d2,n2,s.|s.,n2,d2,p,g3,r2,s|28
vijayamatiruvasantam||s,r2,m2,d2,s.|s.,n3,p,g3,s|65
manoharmand||n3,s,r2,m1,g3,m1|m1,g3,r2,g3,r2,s|29
kanyavidana||s,g3,m1,p,d1,n1,s.|s.,d1,p,m1,g3,r3,g3,r3,s|31
kiranavali||s,r2,g2,m1,p,d1,n3,s.|s.,p,m1,g2,r2,s|21
tapamukhari||s,r2,g2,p,d2,s.|s.,n2,d2,p,m1,g2,r2,s|22
balacandrika||s,g2,m1,p,d2,n2,s.|s.,n2,d2,m1,g2,r2,s|22
deshikarudri||s,m1,r1,g2,m1,p,n3,s.|s.,n3,p,d1,m1,g2,r1,s|9
shrimati||s,r1,g1,p,d1,s.|s.,n2,d1,p,m1,g1,r1,s|2
shrngamola||s,g2,r1,g2,m2,d1,p,d1,n3,s.|s.,n3,d1,p,m2,g2,r1,s|45
pratapavasantam||s,m1,r1,g2,m1,p,n3,s.|s.,n3,p,m1,r1,s|12
kaumati||s,r1,g1,p,d2,n3,s.|s.,n3,d2,p,m1,g1,r1,s|5
hemamandara||n2,d2,n2,s,r2,m1,g3,m1,p,d2,n2|n2,d2,p,m1,g3,r2,s,n2,d2|28
tandurai||s,g2,p,d1,s.|s.,n2,p,m2,g2,r1,s|44
cenduruti||s,r2,m1,p,n2,s.|s.,n2,p,m1,r2,s|22
tarapati||s,r1,g2,m2,p,n3,s.|s.,n3,d1,p,m2,g2,r1,s|45
bandhu||s,r2,g3,r2,m1,p,s.|s.,n3,d2,p,n3,d2,m1,g3,r2,s|29
kumkumambari||s,r1,g3,m1,p,d1,n3,s.|s.,d1,p,m1,g3,r1,s|15
mohanacandrika||s,g3,r3,g3,m1,p,d1,n2,s.|s.,n2,d1,m1,g3,r3,s|32
saravilambi||s,g3,m1,p,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
mohanangi||s,r3,g3,p,d2,s.|s.,d2,p,g3,p,d2,p,g3,r3,s|34
dandilam||s,r1,g2,m2,p,d1,n2,s.|s.,n2,p,g2,s|44
jaganmanohari||s,g3,m1,p,d2,n3,s.|s.,d2,p,m1,g3,r2,g3,s|29
bidal||s,r2,g3,r2,g3,r2,m1,p,m1,d2,n3,d2,p,n3,s.|s.,n3,d2,p,m1,g3,s|29
ramanarayani||s,r1,g3,m2,p,d1,n3,s.|s.,n3,d1,p,m2,g3,m2,r1,s|51
talaranjani||s,r1,g3,m1,p,d1,n3,s.|s.,n3,d1,m1,d1,p,m1,r1,g3,r1,s|15
garudapriya||s,m2,p,d1,n3,s.|s.,r1,s,d1,p,m2,r1,g2,r1,s|45
bhupalatodi||s,r1,g2,p,d1,s.|s.,n2,d1,p,m1,g2,r1,s|8
ambuyai||s,g2,p,d2,s.|s.,d2,p,g2,s|10
bhramaravardini||s,r1,m1,p,d2,n2,s.|s.,n2,d2,p,m1,r1,s|16
somabhupalam||s,r2,m1,p,m1,d3,s.|s.,d3,n3,p,m1,g3,r2,s|30
jayarama||s,r2,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,s|28
vinnavadadhipati||s,r2,g3,m2,p,d1,n2,s.|s.,d1,p,m2,g3,r2,s|62
jagadambari||s,r1,g3,m2,p,d2,n2|d2,p,m2,p,g3,r1,s,n2,s|52
jhankaarabhramari||s,r2,g2,m1,p,d1,n1,d1,p,d1,s.|s.,n1,d1,p,m1,g2,r2,s|19
mattebhavil||s,r2,m1,g3,r2,p,d2,n2,s.|s.,n2,d2,m1,g3,r2,s|28
herambapriya||s,r2,m2,d3,n3,s.|s.,n3,d3,m2,r2,s|66
brndavanakannada||s,g3,m2,p,d1,s.|s.,d1,p,m2,g3,r3,s|69
indughantaravam||s,r2,m1,p,d1,n2,d1,s.|s.,n2,d1,n2,p,m1,g2,r2,g2,s|20
sanjayan||s,g2,m1,p,d2,s.|s.,n2,p,r2,s|22
kamalabharanam||s,r1,g2,m2,p,n3,d1,s.|s.,n3,d1,p,n3,d1,m2,g2,r1,s|45
tamokini||s,r2,g2,m1,d1,s.|s.,n2,d1,p,m1,g2,r2,s|20
kantisvarupini||s,r3,g3,m2,d1,n2,s.|s.,n2,d1,m2,g3,r3,s|68
kunal||s,r2,g2,m2,p,n,s.|s.,d,p,g2,r2,s|59
shubhangi||s,m1,r2,g2,m1,p,d2,n2|d2,p,m1,g2,r2,s,n2|22
saindhavakriya||s,r3,g3,m2,p,d1,n3,s.|s.,n3,p,m2,r3,s|69
